,Model,Historical data,Forecast,Mean Residual,Test MAPE (Biased),Test MAPE (Unbiased),MAPE zero residuals val,ranking
6,"SVR, kernel = rbf",10,60,-0.04049544826620351,0.06100404409283214,0.060988019826508755,0.04781515705249479,"[Index(['Close', 'month', '60_rolling_mean'], dtype='object')]"
7,"SVR, kernel = linear",10,60,0.1382612405236806,0.06185966811096466,0.06214216999996776,0.044040124667712004,"[Index(['Close', 'month', '60_rolling_mean'], dtype='object')]"
0,Naive,15,5,0.04092749314976767,0.018936647503380907,0.018861580521109148,0.01441905197826877,"[Index(['month', '7_rolling_mean', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'timedelta',
       'RSI', 'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist', 'stochastic_d'],
      dtype='object')]"
1,Linear regression,15,5,4.165816809810757e-15,0.019327357696526864,0.019327357696526885,0.01589405839684617,"[Index(['month', '7_rolling_mean', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'timedelta',
       'RSI', 'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist', 'stochastic_d'],
      dtype='object')]"
2,Lasso REgularization,15,5,-3.010774304068221e-17,0.018861580521109148,0.018861580521109148,0.01441905197826877,"[Index(['month', '7_rolling_mean', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'timedelta',
       'RSI', 'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist', 'stochastic_d'],
      dtype='object')]"
3,Ridge Regularization,15,5,1.341163099084935e-16,0.019231387278203466,0.019231387278203466,0.01584198613275206,"[Index(['month', '7_rolling_mean', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'timedelta',
       'RSI', 'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist', 'stochastic_d'],
      dtype='object')]"
4,Random Forest Regresssor,15,5,-0.001065667728293562,0.019229451806526184,0.019225469644517757,0.015214222855590992,"[Index(['month', '7_rolling_mean', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'timedelta',
       'RSI', 'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist', 'stochastic_d'],
      dtype='object')]"
5,"SVR, kernel = poly",15,5,0.0324885146885949,0.0210343446785228,0.021141257814577003,0.017547199790751342,"[Index(['month', '7_rolling_mean', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'timedelta',
       'RSI', 'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist', 'stochastic_d'],
      dtype='object')]"
6,"SVR, kernel = rbf",15,5,0.005204606322181927,0.018841435764909816,0.018849055666802145,0.014403067149955614,"[Index(['month', '7_rolling_mean', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'timedelta',
       'RSI', 'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist', 'stochastic_d'],
      dtype='object')]"
7,"SVR, kernel = linear",15,5,0.027101414234460844,0.01902747963093442,0.01907422731960104,0.014983275670018538,"[Index(['month', '7_rolling_mean', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'timedelta',
       'RSI', 'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist', 'stochastic_d'],
      dtype='object')]"
0,Naive,15,15,0.12367323237802587,0.03075814175045261,0.030592574571239282,0.026860392704702175,"[Index(['Close', 'Adj Close', 'month', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'timedelta',
       'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist'],
      dtype='object')]"
1,Linear regression,15,15,3.97398949934579e-15,0.03072533396643285,0.030725333966432844,0.02783277952602047,"[Index(['Close', 'Adj Close', 'month', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'timedelta',
       'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist'],
      dtype='object')]"
2,Lasso REgularization,15,15,7.135616504350176e-17,0.030592574571239282,0.030592574571239282,0.026860392704702175,"[Index(['Close', 'Adj Close', 'month', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'timedelta',
       'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist'],
      dtype='object')]"
3,Ridge Regularization,15,15,-5.488935772577058e-18,0.03065489378961742,0.03065489378961742,0.02749047263409968,"[Index(['Close', 'Adj Close', 'month', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'timedelta',
       'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist'],
      dtype='object')]"
4,Random Forest Regresssor,15,15,0.0015327566683667727,0.03068525356955488,0.03068910734533532,0.027589498732270182,"[Index(['Close', 'Adj Close', 'month', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'timedelta',
       'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist'],
      dtype='object')]"
5,"SVR, kernel = poly",15,15,0.06819252177936903,0.03678117931985253,0.03697313591757271,0.03219882470631732,"[Index(['Close', 'Adj Close', 'month', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'timedelta',
       'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist'],
      dtype='object')]"
6,"SVR, kernel = rbf",15,15,0.02010053981439135,0.030605338840635814,0.030624300846525232,0.026959217866342814,"[Index(['Close', 'Adj Close', 'month', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'timedelta',
       'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist'],
      dtype='object')]"
7,"SVR, kernel = linear",15,15,0.05761415084228766,0.030835625159694617,0.030755542142410143,0.027586090846574412,"[Index(['Close', 'Adj Close', 'month', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'timedelta',
       'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist'],
      dtype='object')]"
0,Naive,15,30,0.24708128234413448,0.04392481554949968,0.04333897571988013,0.04000173635107273,"[Index(['Open', 'High', 'Low', 'Close', 'Adj Close', 'month', 'H-L',
       '7_rolling_mean', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'timedelta',
       'RSI', 'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist'],
      dtype='object')]"
1,Linear regression,15,30,1.1090861011243767e-14,0.04341445711148941,0.04341445711148941,0.03542676602083222,"[Index(['Open', 'High', 'Low', 'Close', 'Adj Close', 'month', 'H-L',
       '7_rolling_mean', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'timedelta',
       'RSI', 'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist'],
      dtype='object')]"
2,Lasso REgularization,15,30,-6.063592004159117e-17,0.04333897571988013,0.04333897571988013,0.04000173635107273,"[Index(['Open', 'High', 'Low', 'Close', 'Adj Close', 'month', 'H-L',
       '7_rolling_mean', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'timedelta',
       'RSI', 'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist'],
      dtype='object')]"
3,Ridge Regularization,15,30,1.047347709809302e-16,0.04223520970641033,0.04223520970641033,0.03612090659563158,"[Index(['Open', 'High', 'Low', 'Close', 'Adj Close', 'month', 'H-L',
       '7_rolling_mean', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'timedelta',
       'RSI', 'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist'],
      dtype='object')]"
4,Random Forest Regresssor,15,30,-0.0001774776766442308,0.04361843859207109,0.04361779285546674,0.042225510871624565,"[Index(['Open', 'High', 'Low', 'Close', 'Adj Close', 'month', 'H-L',
       '7_rolling_mean', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'timedelta',
       'RSI', 'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist'],
      dtype='object')]"
5,"SVR, kernel = poly",15,30,0.12162944269458464,0.05352169041393286,0.054485694433964615,0.06537571144954993,"[Index(['Open', 'High', 'Low', 'Close', 'Adj Close', 'month', 'H-L',
       '7_rolling_mean', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'timedelta',
       'RSI', 'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist'],
      dtype='object')]"
6,"SVR, kernel = rbf",15,30,0.09641219075060375,0.04318672481520332,0.04332034944133711,0.04001526307842537,"[Index(['Open', 'High', 'Low', 'Close', 'Adj Close', 'month', 'H-L',
       '7_rolling_mean', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'timedelta',
       'RSI', 'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist'],
      dtype='object')]"
7,"SVR, kernel = linear",15,30,0.11225067195813491,0.0435802463609112,0.04331284744468176,0.03555199636564991,"[Index(['Open', 'High', 'Low', 'Close', 'Adj Close', 'month', 'H-L',
       '7_rolling_mean', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'timedelta',
       'RSI', 'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist'],
      dtype='object')]"
0,Naive,15,60,0.5113722659854344,0.05743766698193083,0.05612241699524314,0.04631712751435237,"[Index(['Close', 'Adj Close', 'month', '60_rolling_mean', 'lower_band'], dtype='object')]"
1,Linear regression,15,60,-2.6676614248326015e-15,0.05395157924459592,0.05395157924459592,0.04878373902449678,"[Index(['Close', 'Adj Close', 'month', '60_rolling_mean', 'lower_band'], dtype='object')]"
2,Lasso REgularization,15,60,1.1115255936802505e-17,0.0560678944251383,0.0560678944251383,0.04504868570488077,"[Index(['Close', 'Adj Close', 'month', '60_rolling_mean', 'lower_band'], dtype='object')]"
3,Ridge Regularization,15,60,-8.558747071337929e-16,0.052529835136504485,0.052529835136504485,0.04355263438475628,"[Index(['Close', 'Adj Close', 'month', '60_rolling_mean', 'lower_band'], dtype='object')]"
4,Random Forest Regresssor,15,60,0.003708416823392782,0.0632196444302859,0.06325624555226839,0.05150582473602271,"[Index(['Close', 'Adj Close', 'month', '60_rolling_mean', 'lower_band'], dtype='object')]"
5,"SVR, kernel = poly",15,60,0.24628794042815239,0.11605307145064162,0.1198336858655908,0.22792632656918435,"[Index(['Close', 'Adj Close', 'month', '60_rolling_mean', 'lower_band'], dtype='object')]"
6,"SVR, kernel = rbf",15,60,0.19698558290792165,0.054815311996969776,0.05514307010774819,0.04630793523476066,"[Index(['Close', 'Adj Close', 'month', '60_rolling_mean', 'lower_band'], dtype='object')]"
7,"SVR, kernel = linear",15,60,-0.05253741319090882,0.055482693573490435,0.05575426051954983,0.05504844249409626,"[Index(['Close', 'Adj Close', 'month', '60_rolling_mean', 'lower_band'], dtype='object')]"
