,Model,Historical data,Forecast,Mean Residual,Test MAPE (Biased),Test MAPE (Unbiased),MAPE zero residuals val,ranking
0,Naive,15,5,2.7501154426983057,0.020239477069996292,0.020094321278222773,0.016741882988673986,"[Index(['Close', 'Volume', 'month', 'H-L', 'C-O', '7_rolling_mean',
       '14_rolling_mean', '21_rolling_mean', '30_rolling_mean',
       '60_rolling_mean', '7_rolling_STD', 'timedelta', 'RSI', 'upper_band',
       'middle_band', 'lower_band', 'macd', 'macd_signal', 'macd_hist',
       'stochastic_k', 'stochastic_d'],
      dtype='object')]"
1,Linear regression,15,5,1.8946347079674785e-13,0.020527780097070774,0.020527780097070774,0.01729946158280928,"[Index(['Close', 'Volume', 'month', 'H-L', 'C-O', '7_rolling_mean',
       '14_rolling_mean', '21_rolling_mean', '30_rolling_mean',
       '60_rolling_mean', '7_rolling_STD', 'timedelta', 'RSI', 'upper_band',
       'middle_band', 'lower_band', 'macd', 'macd_signal', 'macd_hist',
       'stochastic_k', 'stochastic_d'],
      dtype='object')]"
2,Lasso REgularization,15,5,-2.539020634522037e-15,0.020094321278222773,0.020094321278222773,0.016741882988673986,"[Index(['Close', 'Volume', 'month', 'H-L', 'C-O', '7_rolling_mean',
       '14_rolling_mean', '21_rolling_mean', '30_rolling_mean',
       '60_rolling_mean', '7_rolling_STD', 'timedelta', 'RSI', 'upper_band',
       'middle_band', 'lower_band', 'macd', 'macd_signal', 'macd_hist',
       'stochastic_k', 'stochastic_d'],
      dtype='object')]"
3,Ridge Regularization,15,5,1.470880919309318e-14,0.02025996857018339,0.02025996857018339,0.016642061778361892,"[Index(['Close', 'Volume', 'month', 'H-L', 'C-O', '7_rolling_mean',
       '14_rolling_mean', '21_rolling_mean', '30_rolling_mean',
       '60_rolling_mean', '7_rolling_STD', 'timedelta', 'RSI', 'upper_band',
       'middle_band', 'lower_band', 'macd', 'macd_signal', 'macd_hist',
       'stochastic_k', 'stochastic_d'],
      dtype='object')]"
4,Random Forest Regresssor,15,5,-0.04562063675047724,0.0279403834592932,0.027932865412601135,0.022949673089073537,"[Index(['Close', 'Volume', 'month', 'H-L', 'C-O', '7_rolling_mean',
       '14_rolling_mean', '21_rolling_mean', '30_rolling_mean',
       '60_rolling_mean', '7_rolling_STD', 'timedelta', 'RSI', 'upper_band',
       'middle_band', 'lower_band', 'macd', 'macd_signal', 'macd_hist',
       'stochastic_k', 'stochastic_d'],
      dtype='object')]"
5,"SVR, kernel = rbf",15,5,4.401383246909017,0.019855377022658802,0.020003576796240048,0.016699527774457257,"[Index(['Close', 'Volume', 'month', 'H-L', 'C-O', '7_rolling_mean',
       '14_rolling_mean', '21_rolling_mean', '30_rolling_mean',
       '60_rolling_mean', '7_rolling_STD', 'timedelta', 'RSI', 'upper_band',
       'middle_band', 'lower_band', 'macd', 'macd_signal', 'macd_hist',
       'stochastic_k', 'stochastic_d'],
      dtype='object')]"
6,"SVR, kernel = linear",15,5,4.5606796101263525,0.019835384757184344,0.019984675866919165,0.01637470378570763,"[Index(['Close', 'Volume', 'month', 'H-L', 'C-O', '7_rolling_mean',
       '14_rolling_mean', '21_rolling_mean', '30_rolling_mean',
       '60_rolling_mean', '7_rolling_STD', 'timedelta', 'RSI', 'upper_band',
       'middle_band', 'lower_band', 'macd', 'macd_signal', 'macd_hist',
       'stochastic_k', 'stochastic_d'],
      dtype='object')]"
0,Naive,15,15,8.346694910940517,0.03688793238681964,0.03614785500002388,0.03103629509275354,"[Index(['month', '60_rolling_mean', 'upper_band', 'middle_band', 'lower_band'], dtype='object')]"
1,Linear regression,15,15,0.08492963977759453,0.035751717987839,0.03575869368219816,0.030388492055852985,"[Index(['month', '60_rolling_mean', 'upper_band', 'middle_band', 'lower_band'], dtype='object')]"
2,Lasso REgularization,15,15,1.7557812775539156e-15,0.03614785500002388,0.03614785500002388,0.03103629509275354,"[Index(['month', '60_rolling_mean', 'upper_band', 'middle_band', 'lower_band'], dtype='object')]"
3,Ridge Regularization,15,15,5.267343832661746e-16,0.035749132136177066,0.035749132136177066,0.030817751772873523,"[Index(['month', '60_rolling_mean', 'upper_band', 'middle_band', 'lower_band'], dtype='object')]"
4,Random Forest Regresssor,15,15,8.07659387674801e-15,0.054164637176252604,0.054164637176252604,0.05019520926321471,"[Index(['month', '60_rolling_mean', 'upper_band', 'middle_band', 'lower_band'], dtype='object')]"
5,"SVR, kernel = rbf",15,15,8.990782323090494,0.03522462866145278,0.03586845229238482,0.031040385482969505,"[Index(['month', '60_rolling_mean', 'upper_band', 'middle_band', 'lower_band'], dtype='object')]"
6,"SVR, kernel = linear",15,15,9.196464874537591,0.035363447393297415,0.03606839931969018,0.03099117176158304,"[Index(['month', '60_rolling_mean', 'upper_band', 'middle_band', 'lower_band'], dtype='object')]"
0,Naive,15,30,16.754019519894623,0.05142726389492683,0.05004382732564994,0.03331253592607241,"[Index(['month', '30_rolling_mean', '60_rolling_mean', 'upper_band',
       'lower_band', 'macd_signal'],
      dtype='object')]"
1,Linear regression,15,30,1.8683418292234572e-14,0.05049757168324883,0.05049757168324883,0.03425325030816186,"[Index(['month', '30_rolling_mean', '60_rolling_mean', 'upper_band',
       'lower_band', 'macd_signal'],
      dtype='object')]"
2,Lasso REgularization,15,30,2.115103957611461e-15,0.05005293057774254,0.05005293057774254,0.033334569967849524,"[Index(['month', '30_rolling_mean', '60_rolling_mean', 'upper_band',
       'lower_band', 'macd_signal'],
      dtype='object')]"
3,Ridge Regularization,15,30,0.0,0.04977654529935153,0.04977654529935153,0.03226000173130089,"[Index(['month', '30_rolling_mean', '60_rolling_mean', 'upper_band',
       'lower_band', 'macd_signal'],
      dtype='object')]"
4,Random Forest Regresssor,15,30,0.2211549820824583,0.06635455369151357,0.06639165561464917,0.05006950433926644,"[Index(['month', '30_rolling_mean', '60_rolling_mean', 'upper_band',
       'lower_band', 'macd_signal'],
      dtype='object')]"
5,"SVR, kernel = rbf",15,30,16.115883224157894,0.04870570974956409,0.04966650723343824,0.03311170594443522,"[Index(['month', '30_rolling_mean', '60_rolling_mean', 'upper_band',
       'lower_band', 'macd_signal'],
      dtype='object')]"
6,"SVR, kernel = linear",15,30,15.332594177354592,0.04845000342191167,0.04946378447359092,0.031379690875280544,"[Index(['month', '30_rolling_mean', '60_rolling_mean', 'upper_band',
       'lower_band', 'macd_signal'],
      dtype='object')]"
0,Naive,15,60,36.38793685334695,0.06973012055806622,0.0662070771755832,0.03208547712110892,"[Index(['Open', 'High', 'Low', 'Close', 'Volume', 'day_of_week', 'month',
       'end_of_month', 'C-O', '7_rolling_mean', '14_rolling_mean',
       '21_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'timedelta', 'RSI', 'upper_band', 'middle_band',
       'lower_band', 'macd', 'macd_signal', 'macd_hist', 'stochastic_k',
       'stochastic_d'],
      dtype='object')]"
1,Linear regression,15,60,4.719847455859511e-13,0.06751145049871929,0.06751145049871932,0.03670623660814689,"[Index(['Open', 'High', 'Low', 'Close', 'Volume', 'day_of_week', 'month',
       'end_of_month', 'C-O', '7_rolling_mean', '14_rolling_mean',
       '21_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'timedelta', 'RSI', 'upper_band', 'middle_band',
       'lower_band', 'macd', 'macd_signal', 'macd_hist', 'stochastic_k',
       'stochastic_d'],
      dtype='object')]"
2,Lasso REgularization,15,60,1.421640799957684e-15,0.06555536358052723,0.06555536358052723,0.029195779893242776,"[Index(['Open', 'High', 'Low', 'Close', 'Volume', 'day_of_week', 'month',
       'end_of_month', 'C-O', '7_rolling_mean', '14_rolling_mean',
       '21_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'timedelta', 'RSI', 'upper_band', 'middle_band',
       'lower_band', 'macd', 'macd_signal', 'macd_hist', 'stochastic_k',
       'stochastic_d'],
      dtype='object')]"
3,Ridge Regularization,15,60,-3.340855879900557e-14,0.06768769948016869,0.06768769948016869,0.03364670810494538,"[Index(['Open', 'High', 'Low', 'Close', 'Volume', 'day_of_week', 'month',
       'end_of_month', 'C-O', '7_rolling_mean', '14_rolling_mean',
       '21_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'timedelta', 'RSI', 'upper_band', 'middle_band',
       'lower_band', 'macd', 'macd_signal', 'macd_hist', 'stochastic_k',
       'stochastic_d'],
      dtype='object')]"
4,Random Forest Regresssor,15,60,-0.06908670407215996,0.08555553041538681,0.08554507820331411,0.07253970925647447,"[Index(['Open', 'High', 'Low', 'Close', 'Volume', 'day_of_week', 'month',
       'end_of_month', 'C-O', '7_rolling_mean', '14_rolling_mean',
       '21_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'timedelta', 'RSI', 'upper_band', 'middle_band',
       'lower_band', 'macd', 'macd_signal', 'macd_hist', 'stochastic_k',
       'stochastic_d'],
      dtype='object')]"
5,"SVR, kernel = rbf",15,60,25.351256602219472,0.0640787137470849,0.06595551002261477,0.03165636922606951,"[Index(['Open', 'High', 'Low', 'Close', 'Volume', 'day_of_week', 'month',
       'end_of_month', 'C-O', '7_rolling_mean', '14_rolling_mean',
       '21_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'timedelta', 'RSI', 'upper_band', 'middle_band',
       'lower_band', 'macd', 'macd_signal', 'macd_hist', 'stochastic_k',
       'stochastic_d'],
      dtype='object')]"
6,"SVR, kernel = linear",15,60,26.380643873504653,0.06408679633446483,0.06592792591196607,0.028799069784010815,"[Index(['Open', 'High', 'Low', 'Close', 'Volume', 'day_of_week', 'month',
       'end_of_month', 'C-O', '7_rolling_mean', '14_rolling_mean',
       '21_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'timedelta', 'RSI', 'upper_band', 'middle_band',
       'lower_band', 'macd', 'macd_signal', 'macd_hist', 'stochastic_k',
       'stochastic_d'],
      dtype='object')]"
